sinifId,sinifIsmi,dersId,dersNo,dersKodu,dersIsmi,uniteId,uniteNo,uniteIsmi,kazanimId,kazanimNo,kazanimKod,kazanimIsmi,kitapId,kitapIsmi,sayfaNo,interaktifKitapLink,pdfIndirmeLink,zipIndirmeLink,kitapThumbnailLink
21,9. Sınıf,201,3,FIZ,Fizik,665,3,Akışkanlar,5685,1,FİZ.9.3.1.,FİZ.9.3.1. Basınca yönelik çıkarımlarda bulunabilme,5696,Fizik,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5696&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/mjwrx0hdmxr.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5696/akiskanlar.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/iaq1lkrw2rd.png
21,9. Sınıf,201,3,FIZ,Fizik,665,3,Akışkanlar,5686,2,FİZ.9.3.2.,FİZ.9.3.2. Durgun sıvılarda basınca yönelik çıkarımlarda bulunabilme,5696,Fizik,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5696&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/mjwrx0hdmxr.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5696/akiskanlar.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/iaq1lkrw2rd.png
21,9. Sınıf,201,3,FIZ,Fizik,665,3,Akışkanlar,5687,3,FİZ.9.3.3.,FİZ.9.3.3. Sıvılarda basıncın kullanıldığı günlük hayat örneklerine ilişkin sorgulama yapabilme,5696,Fizik,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5696&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/mjwrx0hdmxr.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5696/akiskanlar.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/iaq1lkrw2rd.png
21,9. Sınıf,201,3,FIZ,Fizik,665,3,Akışkanlar,5688,4,FİZ.9.3.4.,FİZ.9.3.4. Açık hava basıncına ilişkin çıkarım yapabilme,5696,Fizik,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5696&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/mjwrx0hdmxr.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5696/akiskanlar.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/iaq1lkrw2rd.png
21,9. Sınıf,201,3,FIZ,Fizik,665,3,Akışkanlar,5689,5,FİZ.9.3.5.,FİZ.9.3.5. Kaldırma kuvvetini etkileyen değişkenleri belirlemeye yönelik deney yapabilme,5696,Fizik,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5696&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/mjwrx0hdmxr.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5696/akiskanlar.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/iaq1lkrw2rd.png
21,9. Sınıf,201,3,FIZ,Fizik,665,3,Akışkanlar,5690,6,FİZ.9.3.6.,FİZ.9.3.6. Kaldırma kuvveti ile sıvılardaki basınca neden olan kuvvet arasındaki ilişkiye yönelik çıkarım yapabilme,5696,Fizik,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5696&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/mjwrx0hdmxr.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5696/akiskanlar.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/iaq1lkrw2rd.png
21,9. Sınıf,201,3,FIZ,Fizik,665,3,Akışkanlar,5691,7,FİZ.9.3.7.,FİZ.9.3.7. Akışkanın geçtiği borunun kesit alanı ile akışkanın sürati ve boru çeperlerine yaptığı basınç arasındaki ilişkiye yönelik tümevarımsal akıl yürütebilme,5696,Fizik,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5696&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/mjwrx0hdmxr.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5696/akiskanlar.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/iaq1lkrw2rd.png
21,9. Sınıf,201,3,FIZ,Fizik,666,4,Enerji,5692,1,FİZ.9.4.1.,FİZ.9.4.1. İç enerjinin ısı ve sıcaklık ile arasındaki ilişki hakkında tümevarımsal akıl yürütebilme,5701,Fizik,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5701&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/mjwrx0hdmxr.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5701/enerji.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/iaq1lkrw2rd.png
21,9. Sınıf,201,3,FIZ,Fizik,666,4,Enerji,5693,2,FİZ.9.4.2.,"FİZ.9.4.2. Isı, öz ısı, ısı sığası ve sıcaklık farkı arasındaki matematiksel modele ilişkin tümevarımsal akıl yürütebilme",5701,Fizik,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5701&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/mjwrx0hdmxr.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5701/enerji.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/iaq1lkrw2rd.png
21,9. Sınıf,201,3,FIZ,Fizik,666,4,Enerji,5694,3,FİZ.9.4.3.,FİZ.9.4.3. Hâl değiştirme sıcaklığında bulunan saf bir maddenin hâl değiştirmesi için alınan veya verilen ısı miktarının bağlı olduğu değişkenler hakkında bilimsel çıkarım yapabilme,5701,Fizik,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5701&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/mjwrx0hdmxr.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5701/enerji.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/iaq1lkrw2rd.png
21,9. Sınıf,201,3,FIZ,Fizik,666,4,Enerji,5695,4,FİZ.9.4.4.,FİZ.9.4.4. Isıl denge durumu hakkında bilimsel gözlem yapabilme,5701,Fizik,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5701&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/mjwrx0hdmxr.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5701/enerji.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/iaq1lkrw2rd.png
21,9. Sınıf,201,3,FIZ,Fizik,666,4,Enerji,5696,5,FİZ.9.4.5.,FİZ.9.4.5. Isı aktarım yollarını sınıflayabilme,5701,Fizik,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5701&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/mjwrx0hdmxr.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5701/enerji.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/iaq1lkrw2rd.png
21,9. Sınıf,201,3,FIZ,Fizik,666,4,Enerji,5697,6,FİZ.9.4.6.,FİZ.9.4.6. Günlük hayattaki deneyimlerinden yola çıkarak katı maddelerdeki ısı iletim hızını etkileyen etmenlere yönelik yansıtma yapabilme,5701,Fizik,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5701&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/mjwrx0hdmxr.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5701/enerji.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/iaq1lkrw2rd.png
21,9. Sınıf,203,5,KIM,Kimya,680,1,Etkileşim,5698,1,KİM.9.1.1.,KİM.9.1.1. Kimya biliminin günlük hayata katkısına ilişkin çıkarım yapabilme,5991,Kimya,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5991&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/c0rp3p1odhu.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5991/,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/ysnlkkaqfjo.png
21,9. Sınıf,203,5,KIM,Kimya,680,1,Etkileşim,5699,2,KİM.9.1.2.,KİM.9.1.2. Farklı ortamlarda kimyasal maddelerin kullanımından kaynaklanan problemleri çözebilme,5991,Kimya,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5991&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/c0rp3p1odhu.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5991/,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/ysnlkkaqfjo.png
21,9. Sınıf,203,5,KIM,Kimya,680,1,Etkileşim,5700,3,KİM.9.1.3.,KİM.9.1.3. Atom teorilerindeki varsayımları kullanarak bilimsel bilginin değişebilirliliğine ilişkin çıkarım yapabilme,5991,Kimya,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5991&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/c0rp3p1odhu.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5991/,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/ysnlkkaqfjo.png
21,9. Sınıf,203,5,KIM,Kimya,680,1,Etkileşim,5701,4,KİM.9.1.4.,KİM.9.1.4. Atom orbitallerinin bağıl enerjilerine ilişkin veriye dayalı tahminde bulunabilme,5991,Kimya,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5991&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/c0rp3p1odhu.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5991/,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/ysnlkkaqfjo.png
21,9. Sınıf,203,5,KIM,Kimya,680,1,Etkileşim,5702,5,KİM.9.1.5.,KİM.9.1.5. Elektronların atom orbitallerine yerleşimine ilişkin tümevarımsal akıl yürütebilme,5991,Kimya,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5991&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/c0rp3p1odhu.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5991/,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/ysnlkkaqfjo.png
21,9. Sınıf,203,5,KIM,Kimya,680,1,Etkileşim,5703,6,KİM.9.1.6.,KİM.9.1.6. Elementlerin periyodik tablodaki yerlerine ilişkin tümevarımsal akıl yürütebilme,5991,Kimya,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5991&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/c0rp3p1odhu.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5991/,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/ysnlkkaqfjo.png
21,9. Sınıf,203,5,KIM,Kimya,680,1,Etkileşim,5704,7,KİM.9.1.7.,KİM.9.1.7. İyon oluşumuna ilişkin tümevarımsal akıl yürütebilme,5991,Kimya,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5991&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/c0rp3p1odhu.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5991/,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/ysnlkkaqfjo.png
21,9. Sınıf,203,5,KIM,Kimya,680,1,Etkileşim,5705,8,KİM.9.1.8.,KİM.9.1.8. Elementlerin periyodik özelliklerinin periyodik tablodaki değişimini çözümleyebilme,5991,Kimya,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5991&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/c0rp3p1odhu.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5991/,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/ysnlkkaqfjo.png
21,9. Sınıf,203,5,KIM,Kimya,681,2,Çeşitlilik,5706,1,KİM.9.2.1.,KİM.9.2.1. Metalik bağın oluşumuna yönelik tümevarımsal akıl yürütebilme,6368,Kimya,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=6368&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/c0rp3p1odhu.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/6368/,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/ysnlkkaqfjo.png
21,9. Sınıf,203,5,KIM,Kimya,681,2,Çeşitlilik,5707,2,KİM.9.2.2.,KİM.9.2.2. İyonik bağın oluşumunu bilimsel gözleme dayalı tahmin edebilme,6368,Kimya,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=6368&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/c0rp3p1odhu.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/6368/,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/ysnlkkaqfjo.png
21,9. Sınıf,203,5,KIM,Kimya,681,2,Çeşitlilik,5708,3,KİM.9.2.3.,KİM.9.2.3. Kovalent bağ oluşumunu bilimsel gözleme dayalı tahmin edebilme,6368,Kimya,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=6368&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/c0rp3p1odhu.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/6368/,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/ysnlkkaqfjo.png
21,9. Sınıf,203,5,KIM,Kimya,681,2,Çeşitlilik,5709,4,KİM.9.2.4.,KİM.9.2.4. Moleküllerin Lewis nokta yapısına ilişkin çıkarımda bulunabilme,6368,Kimya,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=6368&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/c0rp3p1odhu.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/6368/,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/ysnlkkaqfjo.png
21,9. Sınıf,203,5,KIM,Kimya,681,2,Çeşitlilik,5710,5,KİM.9.2.5.,KİM.9.2.5. Molekülleri polar ya da apolar olarak sınıflandırabilme,6368,Kimya,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=6368&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/c0rp3p1odhu.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/6368/,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/ysnlkkaqfjo.png
21,9. Sınıf,203,5,KIM,Kimya,681,2,Çeşitlilik,5711,6,KİM.9.2.6.,KİM.9.2.6. Bileşikleri adlandırma kurallarına ilişkin tümdengelimsel akıl yürütebilme,6368,Kimya,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=6368&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/c0rp3p1odhu.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/6368/,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/ysnlkkaqfjo.png
21,9. Sınıf,203,5,KIM,Kimya,681,2,Çeşitlilik,5712,7,KİM.9.2.7.,KİM.9.2.7. Moleküller arası etkileşimleri sınıflandırabilme,6368,Kimya,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=6368&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/c0rp3p1odhu.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/6368/,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/ysnlkkaqfjo.png
21,9. Sınıf,203,5,KIM,Kimya,681,2,Çeşitlilik,5713,8,KİM.9.2.8.,KİM.9.2.8. Etkileşimlerin katıların özelliklerine etkilerine ilişkin bilimsel çıkarım yapabilme,6368,Kimya,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=6368&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/c0rp3p1odhu.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/6368/,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/ysnlkkaqfjo.png
21,9. Sınıf,203,5,KIM,Kimya,681,2,Çeşitlilik,5714,9,KİM.9.2.9.,KİM.9.2.9. Sıvıların buhar basıncını etkileyen faktörlere ilişkin hipotez oluşturabilme,6368,Kimya,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=6368&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/c0rp3p1odhu.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/6368/,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/ysnlkkaqfjo.png
21,9. Sınıf,203,5,KIM,Kimya,681,2,Çeşitlilik,5715,10,KİM.9.2.10.,KİM.9.2.10. Sıvıların kaynama sıcaklığını etkileyen faktörleri belirlemeye yönelik kanıt kullanabilme,6368,Kimya,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=6368&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/c0rp3p1odhu.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/6368/,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/ysnlkkaqfjo.png
21,9. Sınıf,203,5,KIM,Kimya,681,2,Çeşitlilik,5716,11,KİM.9.2.11.,KİM.9.2.11. Sıvıların viskozitesini etkileyen faktörlere ilişkin bilimsel gözlem yapabilme,6368,Kimya,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=6368&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/c0rp3p1odhu.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/6368/,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/ysnlkkaqfjo.png
21,9. Sınıf,203,5,KIM,Kimya,681,2,Çeşitlilik,5717,12,KİM.9.2.12.,KİM.9.2.12. Adezyon ve kohezyon kuvvetlerinin sıvıların özelliklerine etkilerine ilişkin çıkarım yapabilme,6368,Kimya,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=6368&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/c0rp3p1odhu.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/6368/,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/ysnlkkaqfjo.png
21,9. Sınıf,203,5,KIM,Kimya,681,2,Çeşitlilik,5718,13,KİM.9.2.13.,KİM.9.2.13. Sıvıların yüzey gerilimini etkileyen faktörlere ilişkin bilimsel sorgulama yapabilme,6368,Kimya,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=6368&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/c0rp3p1odhu.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/6368/,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/ysnlkkaqfjo.png
21,9. Sınıf,203,5,KIM,Kimya,682,3,Sürdürülebilirlik,5719,1,KİM.9.3.1.,KİM.9.3.1. Evsel atıklardan metal nanoparçacık elde etmek üzere deney yapabilme,5993,Kimya,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5993&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/c0rp3p1odhu.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5993/,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/ysnlkkaqfjo.png
21,9. Sınıf,203,5,KIM,Kimya,682,3,Sürdürülebilirlik,5720,2,KİM.9.3.2.,"KİM.9.3.2. Metal, alaşım ve metal nanoparçacıkların ekosistemdeki etkilerine ilişkin problem çözebilme",5993,Kimya,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5993&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/c0rp3p1odhu.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5993/,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/ysnlkkaqfjo.png
21,9. Sınıf,204,6,MAT,Matematik,683,1,Sayılar,5721,1,MAT.9.1.1.,MAT.9.1.1. Gerçek sayıların üslü ve köklü gösterimleriyle yapılan işlemlere dair muhakeme yapabilme,5725,Matematik 1. Kitap,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5725&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/xarxnz5n30i.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5725/sayilar.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/wbne3h3lp1n.png
21,9. Sınıf,204,6,MAT,Matematik,683,1,Sayılar,5722,2,MAT.9.1.2.,MAT.9.1.2. Gerçek sayı aralıklarının gösteriminde ve aralıklarla ilgili işlemlerde küme sembol ve işlemlerinden yararlanabilme,5725,Matematik 1. Kitap,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5725&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/xarxnz5n30i.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5725/sayilar.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/wbne3h3lp1n.png
21,9. Sınıf,204,6,MAT,Matematik,683,1,Sayılar,5723,3,MAT.9.1.3.,MAT.9.1.3. Farklı sayı kümelerinin özellikleri hakkında muhakeme yapabilme,5725,Matematik 1. Kitap,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5725&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/xarxnz5n30i.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5725/sayilar.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/wbne3h3lp1n.png
21,9. Sınıf,204,6,MAT,Matematik,683,1,Sayılar,5724,4,MAT.9.1.4.,MAT.9.1.4. Gerçek sayıların işlem özelliklerini cebirsel olarak ifade etmede analojik akıl yürütebilme,5725,Matematik 1. Kitap,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5725&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/xarxnz5n30i.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5725/sayilar.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/wbne3h3lp1n.png
21,9. Sınıf,204,6,MAT,Matematik,684,2,Nicelikler ve Değişimler,5725,1,MAT.9.2.1.,"MAT.9.2.1. Gerçek sayılarda f(x) = x şeklinde tanımlı doğrusal referans fonksiyonun nitel özellikleri ile bu fonksiyondan türetilen g(x) = a ∙ f(x ± r) ± k, (a, r, k ∈ ℝ, a≠0) doğrusal fonksiyonların nitel özelliklerine ilişkin matematiksel muhakeme yapabilme",6347,Matematik 1. Kitap,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=6347&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/xarxnz5n30i.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/6347/,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/wbne3h3lp1n.png
21,9. Sınıf,204,6,MAT,Matematik,684,2,Nicelikler ve Değişimler,5726,2,MAT.9.2.2.,"MAT.9.2.2. Gerçek sayılarda f(x) = ± |ax ± b| ± c (a, b, c ∈ℝ, a ≠ 0) şeklinde tanımlı mutlak değer fonksiyonlarının nitel özelliklerini incelemek için doğrusal fonksiyonlara bağlı analojik akıl yürütebilme",6347,Matematik 1. Kitap,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=6347&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/xarxnz5n30i.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/6347/,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/wbne3h3lp1n.png
21,9. Sınıf,204,6,MAT,Matematik,684,2,Nicelikler ve Değişimler,5727,3,MAT.9.2.3.,MAT.9.2.3. Doğrusal fonksiyonlarla ifade edilebilen denklem ve eşitsizlikler içeren problem çözebilme,6347,Matematik 1. Kitap,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=6347&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/xarxnz5n30i.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/6347/,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/wbne3h3lp1n.png
21,9. Sınıf,204,6,MAT,Matematik,685,3,Algoritma ve Bilişim,5728,1,MAT.9.3.1.,MAT.9.3.1. Algoritma temelli yaklaşımlarla problem çözebilme,6365,Matematik 1. Kitap,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=6365&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/ssq4n1cqcle.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/6365/,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/xbjnahhqwgt.png
21,9. Sınıf,204,6,MAT,Matematik,685,3,Algoritma ve Bilişim,5729,2,MAT.9.3.2.,MAT.9.3.2. Algoritmik yapılar içerisindeki mantık bağlaçlarını ve niceleyicileri çözümleyebilme,6365,Matematik 1. Kitap,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=6365&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/ssq4n1cqcle.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/6365/,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/xbjnahhqwgt.png
21,9. Sınıf,204,6,MAT,Matematik,685,3,Algoritma ve Bilişim,5730,3,MAT.9.3.3.,MAT.9.3.3. Mantık bağlaçları ve niceleyicilerin algoritmalarda kullanımına yönelik edindiği deneyimi farklı matematiksel görev ve problemlere yansıtabilme,6365,Matematik 1. Kitap,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=6365&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/ssq4n1cqcle.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/6365/,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/xbjnahhqwgt.png
