sinifId,sinifIsmi,dersId,dersNo,dersKodu,dersIsmi,interaktifKitapLink,pdfIndirmeLink,zipIndirmeLink,kitapThumbnailLink
8,11. Sınıf,46,10,KIM,Kimya,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f4/11/kimya/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f4/11/kimya/kimya.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f4/11/kimya/kimya.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f4/11/kimya/files/thumb/1.jpg
8,11. Sınıf,46,10,KIM,Kimya,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f5/11/kimya/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f5/11/kimya/kimya.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f5/11/kimya/kimya.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f5/11/kimya/files/thumb/1.jpg
8,11. Sınıf,46,10,KIM,Kimya,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f6/11/kimya/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f6/11/kimya/kimya.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f6/11/kimya/kimya.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f6/11/kimya/files/thumb/1.jpg
8,11. Sınıf,46,10,KIM,Kimya,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f7/11/kimya/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f7/11/kimya/kimya.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f7/11/kimya/kimya.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f7/11/kimya/files/thumb/1.jpg
8,11. Sınıf,46,10,KIM,Kimya,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f8/11/kimya/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f8/11/kimya/kimya.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f8/11/kimya/kimya.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f8/11/kimya/files/thumb/1.jpg
8,11. Sınıf,50,11,MAT,Matematik,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f1/11/matematik/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f1/11/matematik/matematik.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f1/11/matematik/matematik.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f1/11/matematik/files/thumb/1.jpg
8,11. Sınıf,50,11,MAT,Matematik,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f2/11/matematik/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f2/11/matematik/matematik.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f2/11/matematik/matematik.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f2/11/matematik/files/thumb/1.jpg
8,11. Sınıf,50,11,MAT,Matematik,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f3/11/matematik/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f3/11/matematik/matematik.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f3/11/matematik/matematik.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f3/11/matematik/files/thumb/1.jpg
8,11. Sınıf,50,11,MAT,Matematik,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f4/11/matematik/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f4/11/matematik/matematik.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f4/11/matematik/matematik.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f4/11/matematik/files/thumb/1.jpg
8,11. Sınıf,50,11,MAT,Matematik,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f5/11/matematik/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f5/11/matematik/matematik.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f5/11/matematik/matematik.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f5/11/matematik/files/thumb/1.jpg
8,11. Sınıf,50,11,MAT,Matematik,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f6/11/matematik/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f6/11/matematik/matematik.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f6/11/matematik/matematik.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f6/11/matematik/files/thumb/1.jpg
8,11. Sınıf,50,11,MAT,Matematik,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f7/11/matematik/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f7/11/matematik/matematik.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f7/11/matematik/matematik.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f7/11/matematik/files/thumb/1.jpg
8,11. Sınıf,50,11,MAT,Matematik,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f8/11/matematik/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f8/11/matematik/matematik.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f8/11/matematik/matematik.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f8/11/matematik/files/thumb/1.jpg
8,11. Sınıf,57,13,TAR,Tarih,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f1/11/tarih/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f1/11/tarih/tarih.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f1/11/tarih/tarih.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f1/11/tarih/files/thumb/1.jpg
8,11. Sınıf,57,13,TAR,Tarih,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f2/11/tarih/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f2/11/tarih/tarih.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f2/11/tarih/tarih.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f2/11/tarih/files/thumb/1.jpg
8,11. Sınıf,57,13,TAR,Tarih,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f3/11/tarih/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f3/11/tarih/tarih.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f3/11/tarih/tarih.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f3/11/tarih/files/thumb/1.jpg
8,11. Sınıf,57,13,TAR,Tarih,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f4/11/tarih/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f4/11/tarih/tarih.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f4/11/tarih/tarih.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f4/11/tarih/files/thumb/1.jpg
8,11. Sınıf,57,13,TAR,Tarih,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f5/11/tarih/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f5/11/tarih/tarih.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f5/11/tarih/tarih.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f5/11/tarih/files/thumb/1.jpg
8,11. Sınıf,57,13,TAR,Tarih,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f6/11/tarih/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f6/11/tarih/tarih.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f6/11/tarih/tarih.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f6/11/tarih/files/thumb/1.jpg
8,11. Sınıf,57,13,TAR,Tarih,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f7/11/tarih/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f7/11/tarih/tarih.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f7/11/tarih/tarih.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f7/11/tarih/files/thumb/1.jpg
8,11. Sınıf,57,13,TAR,Tarih,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f8/11/tarih/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f8/11/tarih/tarih.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f8/11/tarih/tarih.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f8/11/tarih/files/thumb/1.jpg
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f1/11/edebiyat/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f1/11/edebiyat/edebiyat.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f1/11/edebiyat/edebiyat.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f1/11/edebiyat/files/thumb/1.jpg
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f2/11/edebiyat/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f2/11/edebiyat/edebiyat.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f2/11/edebiyat/edebiyat.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f2/11/edebiyat/files/thumb/1.jpg
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f3/11/edebiyat/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f3/11/edebiyat/edebiyat.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f3/11/edebiyat/edebiyat.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f3/11/edebiyat/files/thumb/1.jpg
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f4/11/edebiyat/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f4/11/edebiyat/edebiyat.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f4/11/edebiyat/edebiyat.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f4/11/edebiyat/files/thumb/1.jpg
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f5/11/edebiyat/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f5/11/edebiyat/edebiyat.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f5/11/edebiyat/edebiyat.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f5/11/edebiyat/files/thumb/1.jpg
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f6/11/edebiyat/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f6/11/edebiyat/edebiyat.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f6/11/edebiyat/edebiyat.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f6/11/edebiyat/files/thumb/1.jpg
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f7/11/edebiyat/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f7/11/edebiyat/edebiyat.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f7/11/edebiyat/edebiyat.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f7/11/edebiyat/files/thumb/1.jpg
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f8/11/edebiyat/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f8/11/edebiyat/edebiyat.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f8/11/edebiyat/edebiyat.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f8/11/edebiyat/files/thumb/1.jpg
9,12. Sınıf,8,1,BIY,Biyoloji,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f1/12/biyoloji/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f1/12/biyoloji/biyoloji.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f1/12/biyoloji/biyoloji.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f1/12/biyoloji/files/thumb/1.jpg
9,12. Sınıf,8,1,BIY,Biyoloji,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f2/12/biyoloji/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f2/12/biyoloji/biyoloji.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f2/12/biyoloji/biyoloji.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f2/12/biyoloji/files/thumb/1.jpg
9,12. Sınıf,8,1,BIY,Biyoloji,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f3/12/biyoloji/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f3/12/biyoloji/biyoloji.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f3/12/biyoloji/biyoloji.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f3/12/biyoloji/files/thumb/1.jpg
9,12. Sınıf,8,1,BIY,Biyoloji,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f4/12/biyoloji/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f4/12/biyoloji/biyoloji.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f4/12/biyoloji/biyoloji.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f4/12/biyoloji/files/thumb/1.jpg
9,12. Sınıf,8,1,BIY,Biyoloji,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f5/12/biyoloji/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f5/12/biyoloji/biyoloji.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f5/12/biyoloji/biyoloji.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f5/12/biyoloji/files/thumb/1.jpg
9,12. Sınıf,8,1,BIY,Biyoloji,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f6/12/biyoloji/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f6/12/biyoloji/biyoloji.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f6/12/biyoloji/biyoloji.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f6/12/biyoloji/files/thumb/1.jpg
9,12. Sınıf,8,1,BIY,Biyoloji,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f7/12/biyoloji/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f7/12/biyoloji/biyoloji.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f7/12/biyoloji/biyoloji.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f7/12/biyoloji/files/thumb/1.jpg
9,12. Sınıf,8,1,BIY,Biyoloji,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f8/12/biyoloji/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f8/12/biyoloji/biyoloji.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f8/12/biyoloji/biyoloji.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f8/12/biyoloji/files/thumb/1.jpg
9,12. Sınıf,12,2,COG,Coğrafya,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f1/12/cografya/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f1/12/cografya/cografya.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f1/12/cografya/cografya.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f1/12/cografya/files/thumb/1.jpg
9,12. Sınıf,12,2,COG,Coğrafya,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f2/12/cografya/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f2/12/cografya/cografya.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f2/12/cografya/cografya.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f2/12/cografya/files/thumb/1.jpg
9,12. Sınıf,12,2,COG,Coğrafya,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f3/12/cografya/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f3/12/cografya/cografya.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f3/12/cografya/cografya.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f3/12/cografya/files/thumb/1.jpg
9,12. Sınıf,12,2,COG,Coğrafya,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f4/12/cografya/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f4/12/cografya/cografya.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f4/12/cografya/cografya.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f4/12/cografya/files/thumb/1.jpg
9,12. Sınıf,12,2,COG,Coğrafya,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f5/12/cografya/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f5/12/cografya/cografya.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f5/12/cografya/cografya.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f5/12/cografya/files/thumb/1.jpg
9,12. Sınıf,12,2,COG,Coğrafya,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f6/12/cografya/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f6/12/cografya/cografya.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f6/12/cografya/cografya.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f6/12/cografya/files/thumb/1.jpg
9,12. Sınıf,12,2,COG,Coğrafya,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f7/12/cografya/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f7/12/cografya/cografya.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f7/12/cografya/cografya.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f7/12/cografya/files/thumb/1.jpg
9,12. Sınıf,12,2,COG,Coğrafya,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f8/12/cografya/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f8/12/cografya/cografya.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f8/12/cografya/cografya.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f8/12/cografya/files/thumb/1.jpg
9,12. Sınıf,35,7,FIZ,Fizik,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f1/12/fizik/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f1/12/fizik/fizik.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f1/12/fizik/fizik.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f1/12/fizik/files/thumb/1.jpg
9,12. Sınıf,35,7,FIZ,Fizik,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f2/12/fizik/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f2/12/fizik/fizik.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f2/12/fizik/fizik.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f2/12/fizik/files/thumb/1.jpg
9,12. Sınıf,35,7,FIZ,Fizik,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f3/12/fizik/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f3/12/fizik/fizik.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f3/12/fizik/fizik.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f3/12/fizik/files/thumb/1.jpg
9,12. Sınıf,35,7,FIZ,Fizik,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f4/12/fizik/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f4/12/fizik/fizik.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f4/12/fizik/fizik.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f4/12/fizik/files/thumb/1.jpg
9,12. Sınıf,35,7,FIZ,Fizik,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f5/12/fizik/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f5/12/fizik/fizik.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f5/12/fizik/fizik.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f5/12/fizik/files/thumb/1.jpg
9,12. Sınıf,35,7,FIZ,Fizik,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f6/12/fizik/index.html,http://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f6/12/fizik/fizik.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f6/12/fizik/fizik.zip,https://ogmmateryal.eba.gov.tr/panel/upload/etkilesimli/kitap/calisma_defteri/f6/12/fizik/files/thumb/1.jpg
